rsrp_min,rsrp_max,rsrp_mean,rsrp_std,rsrp_last,rsrp_slope_last5,rsrp_slope_all,rsrp_time_below_minus110,rsrq_min,rsrq_mean,rsrq_std,rsrq_slope_last5,sinr_min,sinr_mean,sinr_time_below_0,rain_mean,rain_max,tower_load_mean,tower_load_max,tower_load_high,speed_kmph_mean,speed_kmph_max,call_duration_sec,start_hour,band_5G_n78,band_LTE_B20,band_LTE_B3,is_drop
-80.4,-71.4,-75.00533333333333,2.793858773604505,-79.2,-0.049999999999996034,-0.09512944523470797,0,-13.4,-7.982666666666668,2.9134531073983347,-0.2599999999999987,9.9,17.13866666666667,0,0.0,0.0,64.0,64,0,38.8,38.8,74,14,1,0,0,0
-113.0,-56.7,-67.99194312796209,8.974693602229156,-101.0,2.200000000000002,-0.08471940828553544,3,-15.7,-7.9056872037914685,2.915715362157491,0.5300000000000018,7.7,17.887203791469194,0,0.0,0.0,95.0,95,211,3.6,3.6,210,14,0,0,1,0
-111.0,-78.8,-87.08719211822661,5.959370148918322,-101.0,2.300000000000014,-0.08822252697596648,1,-17.2,-9.925123152709359,3.021754352350047,1.3900000000000017,4.5,15.13103448275862,0,3.0,3.0,65.0,65,0,41.8,41.8,202,14,0,1,0,0
-82.8,-71.0,-77.71609756097561,2.640685515246985,-82.2,-0.30999999999999384,0.014353888370408586,0,-16.9,-8.80829268292683,2.8259094514230774,-0.8900000000000003,4.0,16.31170731707317,0,2.4,2.4,52.0,52,0,50.9,50.9,204,14,1,0,0,0
-114.0,-62.6,-71.63636363636364,15.461090513457316,-114.0,-0.19999999999999965,-0.6234054834054831,3,-16.6,-8.376363636363637,3.387556949712003,0.7400000000000031,9.7,18.68909090909091,0,0.0,0.0,32.0,32,0,9.4,9.4,54,14,0,0,1,0
-85.0,-74.8,-80.35697674418604,2.1615104031630765,-82.6,-0.4999999999999902,-0.06813811972262854,0,-18.3,-8.794186046511628,2.855185361291351,0.4100000000000003,7.9,16.122093023255815,0,0.0,0.0,39.0,39,0,3.6,3.6,85,14,0,0,1,0
-82.7,-68.5,-75.57920792079207,3.8546677374757663,-81.6,0.04000000000000899,-0.11154571927781012,0,-19.4,-8.906930693069308,2.962845167258748,-0.599999999999999,4.7,16.675247524752475,0,0.0,0.0,75.0,75,0,2.4,2.4,100,14,1,0,0,0
-91.5,-79.3,-85.53039215686275,3.5772485564492125,-84.1,-0.5999999999999887,0.03804793237732444,0,-17.9,-9.538235294117646,3.092722878226695,0.26000000000000184,5.7,15.412254901960784,0,0.0,0.0,45.0,45,0,1.2,1.2,203,14,0,0,1,0
-75.6,-67.6,-71.875,1.8658653457235543,-67.7,0.40000000000000724,0.07166314305849088,0,-15.3,-8.997727272727273,2.5642886167388754,-1.25,10.8,17.888636363636365,0,0.0,0.0,62.0,62,0,2.6,2.6,43,14,1,0,0,0
-94.4,-81.6,-86.77891891891892,2.445145794292577,-89.7,-0.7099999999999914,-0.028092566619915986,0,-17.1,-9.609729729729729,2.9380214490797454,-1.2699999999999985,1.3,15.361621621621621,0,3.2,3.2,51.0,51,0,4.6,4.6,184,14,0,1,0,0
-79.8,-69.4,-74.87847222222223,2.5063880119318864,-73.1,-0.3399999999999892,0.0007750582750582581,0,-16.2,-8.475000000000001,2.831478894018588,-0.4899999999999992,7.7,17.084027777777777,0,0.0,0.0,17.0,17,0,90.8,90.8,143,14,0,1,0,0
-111.0,-76.2,-82.13267326732672,7.577613198242448,-109.0,-1.599999999999993,-0.06346301688992417,2,-17.5,-9.54059405940594,2.871068728464081,-0.26999999999999835,5.1,16.472277227722774,0,0.10000000000000002,0.1,16.0,16,0,54.70000000000001,54.7,100,14,0,1,0,0
-115.0,-58.9,-65.9991452991453,8.737197827438337,-107.0,0.6000000000000046,-0.0475300464306036,4,-19.4,-7.485042735042735,2.9887181640730702,-1.6899999999999986,5.7,18.156837606837605,0,0.0,0.0,30.0,30,0,4.4,4.4,233,14,1,0,0,0
-101.1,-80.2,-92.2648401826484,6.24072863505211,-96.2,1.1699999999999935,-0.08949489871696721,0,-19.3,-10.342009132420092,2.9775101321527306,0.12000000000000023,-0.5,14.754794520547946,1,0.0,0.0,48.0,48,0,2.8,2.8,218,14,0,0,1,0
-95.8,-76.8,-86.2560606060606,5.422832889746527,-94.2,0.19000000000000697,-0.270270326688237,0,-16.6,-9.75909090909091,3.0104421997045945,-0.5399999999999996,9.0,16.363636363636363,0,0.0,0.0,67.0,67,0,51.4,51.4,65,14,1,0,0,0
-79.7,-76.4,-77.98125,0.8945849641395226,-79.7,-0.16999999999998983,-0.05128299120234695,0,-13.4,-9.075,3.0196133057279093,-1.0299999999999994,9.5,16.56875,0,1.2,1.2,33.0,33,0,36.0,36.0,31,14,0,0,1,0
-112.0,-61.6,-79.334554973822,10.512747133880342,-108.0,-0.7999999999999917,0.0872761091209698,2,-15.9,-8.949214659685863,2.7622810770114503,0.7900000000000016,5.1,16.78743455497382,0,3.6,3.6,27.0,27,0,47.2,47.2,190,14,1,0,0,0
-111.0,-73.3,-83.36,9.784124971057725,-104.0,0.10000000000001019,-0.4300376170063866,1,-17.1,-9.32,3.0787066736876194,-1.1599999999999984,5.2,16.0,0,0.0,0.0,85.0,85,70,9.0,9.0,69,14,0,1,0,0
-115.0,-82.9,-90.77058823529411,7.828155429550047,-101.0,2.3000000000000145,-0.1785449167501549,5,-18.3,-10.623529411764705,2.6788675134623765,-0.4899999999999984,2.2,15.047794117647058,0,0.0,0.0,46.0,46,0,40.9,40.9,135,15,1,0,0,0
-88.9,-77.1,-82.99404761904762,2.6317043444773995,-88.1,-0.6299999999999879,0.019316594107521793,0,-17.2,-9.273809523809524,3.0847123646979226,-0.7499999999999998,6.7,15.91904761904762,0,0.0,0.0,47.0,47,0,1.5,1.5,83,15,0,0,1,1
-89.5,-76.5,-82.53095238095239,3.6444943135569896,-87.6,0.3500000000000135,-0.015966607600431445,0,-17.9,-9.33095238095238,3.0624042291626608,-2.1361878453890146e-17,6.2,15.893809523809523,0,0.0,0.0,48.0,48,0,104.7,104.7,209,15,0,0,1,0
-95.0,-78.3,-87.36462585034013,4.06090284045321,-95.0,-0.36999999999998096,-0.08981594118580406,0,-17.1,-9.627891156462585,2.9111684401116453,-0.17999999999999913,6.1,15.007482993197279,0,0.0,0.0,27.0,27,0,7.8999999999999995,7.9,146,15,0,0,1,0
-95.4,-78.1,-88.18290598290598,3.197539037557213,-94.3,-0.22999999999998758,-0.03387677978126332,0,-18.7,-10.329914529914529,3.0019668790441556,-0.8599999999999987,5.2,15.340170940170939,0,1.3,1.3,17.0,17,0,4.6,4.6,233,15,0,0,1,0
-95.9,-81.3,-89.69449541284405,4.386022302859676,-83.9,-0.2699999999999956,0.08098786025391559,0,-18.9,-9.833944954128441,3.1203994338179726,0.9500000000000013,6.1,14.934862385321102,0,0.0,0.0,55.0,55,0,113.4,113.4,108,15,1,0,0,0
-102.6,-69.7,-82.91923076923078,9.951764435747828,-98.2,-0.08999999999999043,-0.6927521367521356,0,-12.9,-9.253846153846153,2.4985164829123336,0.35000000000000164,11.1,17.392307692307693,0,0.4,0.4,45.0,45,0,1.0,1.0,25,15,0,0,1,1
-74.5,-64.1,-67.62203389830508,2.5553910421188806,-74.5,-0.2899999999999944,-0.12123904149620068,0,-13.2,-7.6169491525423725,2.5199994897627342,-1.3699999999999997,4.8,17.60847457627119,0,0.3,0.3,33.0,33,0,32.0,32.0,58,15,1,0,0,0
-69.7,-59.9,-65.10338983050848,2.183872399147177,-59.9,0.5700000000000051,0.08145528930450123,0,-13.6,-7.5949152542372875,2.861903377294592,1.0900000000000012,9.2,18.03559322033898,0,0.0,0.0,46.0,46,0,32.1,32.1,58,15,0,0,1,0
-88.8,-71.3,-78.8576923076923,4.979144096179705,-79.0,-0.4999999999999882,-0.0367027548165825,0,-17.4,-9.085897435897436,3.2051057799050064,-0.07000000000000002,4.3,16.225641025641025,0,0.0,0.0,64.0,64,0,8.3,8.3,155,15,1,0,0,0
-87.5,-70.6,-78.89950980392157,5.252815314099792,-76.9,0.3600000000000036,0.07069827762896587,0,-16.0,-8.897549019607842,3.048320844818456,-0.7599999999999997,7.1,16.58921568627451,0,0.0,0.0,47.0,47,0,1.5,1.5,203,15,0,1,0,0
-69.8,-56.1,-62.982568807339455,2.7893095469488367,-64.8,-0.03999999999999621,0.00832967986336693,0,-14.2,-7.192660550458716,2.853495113629194,-0.7300000000000002,7.8,18.572477064220184,0,0.0,0.0,61.0,61,0,0.9000000000000001,0.9,217,15,0,1,0,0
-84.2,-55.5,-68.69414225941424,8.143247911681533,-79.1,-0.09999999999998024,-0.09920844907000448,0,-17.6,-8.138912133891214,3.16176482281148,-0.6799999999999987,5.8,17.253974895397487,0,0.0,0.0,85.0,85,239,2.1,2.1,238,15,1,0,0,0
-89.5,-76.3,-83.71652542372881,3.3083296234237602,-87.7,0.27999999999999964,-0.04141404227930279,0,-17.3,-9.05042372881356,2.71723416764502,0.9000000000000024,5.4,15.902966101694915,0,0.1,0.1,41.0,41,0,68.6,68.6,235,15,0,0,1,0
-81.1,-71.4,-76.80884353741496,2.2210057320171694,-79.5,-0.41999999999998766,-0.01499897996962604,0,-15.5,-8.748299319727892,2.6677514450952424,-0.37999999999999917,6.2,16.451020408163266,0,0.0,0.0,76.0,76,0,5.9,5.9,146,15,0,0,1,0
-105.2,-82.3,-93.70909090909092,6.869419506631139,-100.1,-0.13999999999998872,-0.1671833991641138,0,-16.7,-10.602272727272727,3.0533042021728267,1.8800000000000026,4.4,14.162878787878787,0,0.0,0.0,54.0,54,0,3.4,3.4,131,15,0,1,0,0
-71.2,-59.2,-64.3945945945946,3.068304243272725,-60.2,0.39000000000000645,0.08289670492410252,0,-16.2,-7.5162162162162165,2.8810684389424726,-0.4899999999999991,8.1,18.324324324324323,0,0.0,0.0,28.0,28,0,5.4,5.4,73,15,0,0,1,0
-92.6,-83.5,-87.42666666666668,2.510383036212953,-92.6,-0.9199999999999965,-0.24751946607341282,0,-16.5,-10.343333333333334,2.881412887783537,-0.6199999999999999,8.1,15.133333333333333,0,0.0,0.0,51.0,51,0,0.8,0.8,29,15,0,1,0,0
-111.0,-72.3,-81.40824742268042,6.6778369819214305,-111.0,-0.7000000000000055,-0.08805167376824885,1,-16.4,-9.012371134020619,2.91374294946131,-0.12999999999999856,4.8,15.808247422680413,0,0.0,0.0,27.0,27,0,89.7,89.7,193,15,0,1,0,0
-86.5,-82.1,-84.48936170212765,1.3529732222924873,-86.1,-0.17999999999999228,-0.05205827937095201,0,-15.8,-9.582978723404254,2.843399614739842,-0.7999999999999988,9.2,15.938297872340426,0,0.0,0.0,51.0,51,0,8.6,8.6,46,15,1,0,0,0
-114.0,-76.5,-86.26802030456852,6.587762513810068,-105.0,-0.09999999999997887,-0.08657537772838704,2,-17.6,-9.71725888324873,3.104540223441155,1.2100000000000017,3.7,15.342639593908629,0,0.20000000000000004,0.2,79.0,79,0,3.7000000000000006,3.7,196,15,0,0,1,0
-87.1,-71.9,-78.72595744680851,2.980084651162777,-78.6,0.21000000000000585,0.019801381453022262,0,-17.4,-8.764255319148935,3.0267043264634714,-0.03999999999999885,5.0,16.307659574468087,0,3.2,3.2,34.0,34,0,7.6,7.6,234,15,1,0,0,0
-88.8,-80.2,-83.88245614035088,2.0016174537302676,-86.6,0.5200000000000093,-0.08488462535649403,0,-15.8,-9.026315789473685,2.7946074549152105,-1.4299999999999997,5.6,16.091228070175436,0,0.4,0.4,38.0,38,0,3.2,3.2,56,15,0,1,0,0
-76.5,-66.4,-70.27425742574258,2.0005326023510124,-76.5,-0.7199999999999969,-0.004250436808386396,0,-18.2,-8.36930693069307,2.8037026438000665,-0.40999999999999953,6.4,17.465346534653467,0,2.4,2.4,68.0,68,0,2.9,2.9,100,15,0,1,0,0
-98.2,-83.0,-92.23599999999999,4.062413955132742,-96.8,-0.22999999999998708,-0.046667720185418926,0,-18.7,-10.417777777777777,2.9808232989700243,-0.04999999999999896,0.9,14.217777777777778,0,0.0,0.0,71.0,71,0,1.8,1.8,224,15,0,1,0,0
-75.8,-68.8,-72.36595744680851,2.336224806386557,-74.5,-0.13999999999999838,-0.1516073080481032,0,-13.8,-8.597872340425532,2.711047395998224,-1.1299999999999994,5.8,17.18723404255319,0,0.0,0.0,27.0,27,0,4.0,4.0,46,15,0,1,0,0
-80.7,-68.4,-73.86195652173913,2.6765502806191095,-80.7,-0.6399999999999969,-0.07817841345190565,0,-14.7,-8.404347826086957,2.7280759650519486,0.7100000000000014,8.0,17.38586956521739,0,0.0,0.0,44.0,44,0,9.2,9.2,91,15,0,1,0,0
-82.5,-70.2,-76.81935483870969,3.2611392311798224,-80.2,0.02000000000000736,-0.14899649971040713,0,-14.9,-8.09032258064516,3.085646818363773,0.6900000000000003,6.9,15.96774193548387,0,0.7,0.7,60.0,60,0,0.3,0.3,61,15,0,0,1,0
-86.2,-77.0,-82.0945945945946,1.9677785277190967,-86.2,-0.2699999999999958,-0.013380133380133361,0,-18.6,-9.252252252252251,2.924748531438895,0.8700000000000006,6.7,15.946846846846846,0,0.0,0.0,85.0,85,111,4.7,4.7,110,15,0,1,0,0
-86.9,-73.2,-79.95350318471338,3.840197789083878,-84.0,0.7500000000000127,-0.01776865398569824,0,-14.7,-8.909554140127389,2.8101871330948045,0.8800000000000012,6.9,16.56433121019108,0,0.6,0.6,31.0,31,0,3.0,3.0,156,15,1,0,0,0
-114.0,-73.5,-80.52021276595744,9.073707494523905,-101.0,-0.899999999999987,-0.20992161254199343,3,-16.2,-9.307446808510639,2.946849579360439,-0.6099999999999997,7.5,15.609574468085105,0,0.0,0.0,42.0,42,0,54.39999999999999,54.4,93,15,0,1,0,0
-72.4,-54.6,-61.804186046511624,4.9669873870932335,-58.6,-0.05999999999999752,0.06945265521987962,0,-17.0,-7.3023255813953485,2.8496342093585065,-0.4199999999999998,7.5,18.573023255813954,0,2.0,2.0,66.0,66,0,0.5,0.5,214,15,1,0,0,0
-71.1,-55.5,-63.3107476635514,3.4680197434158666,-67.5,-0.029999999999991894,-0.031116383150019286,0,-14.5,-7.5514018691588785,2.735778060006241,0.03000000000000149,7.9,18.55747663551402,0,0.0,0.0,50.0,50,0,3.3,3.3,213,15,0,0,1,0
-115.0,-69.0,-79.96201117318437,7.249123029477693,-115.0,-3.5999999999999943,-0.07524449187119454,2,-16.2,-8.96927374301676,2.8877317073107434,1.11,5.6,16.738547486033518,0,0.0,0.0,18.0,18,0,9.7,9.7,178,15,0,0,1,0
-83.0,-65.6,-74.21896551724137,3.913444775062484,-73.0,-0.19999999999999354,-0.021260011262971275,0,-17.2,-8.050862068965516,2.7930338728090836,0.780000000000001,6.4,16.952155172413793,0,0.0,0.0,27.0,27,0,1.7,1.7,231,15,0,1,0,0
-93.0,-72.1,-82.94935622317597,6.608015770909772,-91.5,0.43000000000000566,-0.08595274416274844,0,-18.3,-9.409871244635193,3.0530985505241506,1.2200000000000009,1.1,15.812017167381974,0,0.0,0.0,22.0,22,0,60.9,60.9,232,15,0,0,1,0
-75.9,-60.8,-68.26063829787235,4.004388450578224,-62.2,0.4700000000000047,0.0688176237613032,0,-14.8,-7.923936170212766,2.8253458330119297,0.2800000000000008,6.9,17.26382978723404,0,0.0,0.0,27.0,27,0,3.7,3.7,187,16,0,1,0,0
-100.7,-68.1,-85.90792079207921,7.58451791963715,-92.1,0.5300000000000051,-0.12098338721453897,0,-18.1,-9.396039603960396,3.3628618702858915,1.4400000000000017,1.9,15.227227722772279,0,0.0,0.0,40.0,40,0,5.8,5.8,201,16,0,0,1,0
-80.9,-60.5,-70.95787234042552,3.9963941739885867,-64.6,-0.3399999999999892,0.05103026436239568,0,-16.2,-8.243404255319149,2.9098251457113866,1.9899999999999995,7.1,17.704255319148935,0,0.0,0.0,51.0,51,0,8.9,8.9,234,16,1,0,0,0
-83.4,-78.1,-80.4265306122449,1.07524716348616,-83.4,-0.23999999999999522,-0.030642857142857947,0,-14.8,-8.799999999999999,2.7777388886166627,0.880000000000001,3.6,16.099999999999998,0,1.3,1.3,47.0,47,0,9.7,9.7,48,16,1,0,0,0
-91.1,-72.9,-80.70581395348837,5.118601660545237,-84.2,-0.13999999999997914,-0.085546302912814,0,-17.4,-9.17093023255814,2.864518423099008,-2.2100000000000004,4.9,16.113372093023255,0,3.0,3.0,32.0,32,0,51.699999999999996,51.7,171,16,0,1,0,0
-83.9,-73.9,-78.2673469387755,2.297231660297449,-76.1,-0.039999999999997475,0.045726781809254935,0,-15.9,-8.676530612244898,2.6051416654361383,0.08000000000000074,9.7,16.854081632653063,0,0.9,0.9,27.0,27,0,5.0,5.0,97,16,0,0,1,0
-92.5,-78.6,-86.7561224489796,4.187119826140624,-86.8,-0.43999999999999295,-0.09731716491657655,0,-15.9,-9.570408163265306,2.946961013167386,-1.1099999999999985,5.7,15.24387755102041,0,0.0,0.0,52.0,52,0,7.0,7.0,97,16,0,1,0,0
-125.0,-77.5,-96.83157894736841,14.756970048323343,-125.0,-1.9999999999999873,-1.2939271255060727,11,-15.3,-10.426315789473684,2.5078993266710143,-0.8499999999999998,3.5,14.410526315789474,0,1.8,1.8,76.0,76,0,55.0,55.0,37,16,1,0,0,1
-95.7,-81.5,-88.31959459459459,3.3773486921355826,-87.5,-0.019999999999989145,0.005665458637654545,0,-17.6,-9.864864864864865,3.087474472942255,-0.7999999999999998,7.2,14.809459459459461,0,0.7,0.7,78.0,78,0,3.2,3.2,147,16,1,0,0,0
-90.0,-70.7,-80.24812030075188,5.706729168586807,-89.4,0.2100000000000089,-0.12818528682629257,0,-17.3,-9.103007518796993,2.8364494410726278,-0.5699999999999985,7.3,16.506766917293234,0,0.0,0.0,57.0,57,0,3.0,3.0,132,16,0,0,1,0
-85.0,-69.8,-78.36407185628742,3.951638695572725,-69.8,0.3500000000000061,0.060560462551660955,0,-17.2,-9.05928143712575,2.8531984945376045,-0.6700000000000003,6.4,16.367065868263474,0,1.3,1.3,69.0,69,0,60.0,60.0,166,16,0,0,1,0
-74.2,-58.7,-68.4739336492891,3.8607960165348048,-59.6,-0.21999999999999945,0.0541011228778374,0,-16.1,-7.923222748815165,2.9239212162296915,0.8200000000000007,6.3,17.29952606635071,0,1.3,1.3,48.0,48,0,3.7,3.7,210,16,0,1,0,0
-83.1,-72.7,-78.27987421383648,2.574848646755368,-78.3,-0.8599999999999887,0.032635538571769755,0,-16.2,-8.639622641509435,2.8717087681560556,1.500000000000001,4.9,15.769182389937107,0,0.0,0.0,40.0,40,0,0.4,0.4,158,16,0,1,0,0
-74.2,-64.2,-69.09483870967742,2.432218631993537,-72.6,0.400000000000007,0.005724597982662608,0,-16.8,-7.983225806451613,3.2106725304881225,-0.39999999999999875,7.2,17.81225806451613,0,1.3,1.3,82.0,82,155,6.7,6.7,154,16,1,0,0,0
-84.0,-75.0,-80.41428571428571,1.8073044033447203,-80.9,0.7000000000000111,0.039676700111482596,0,-14.8,-8.994505494505495,3.07254373939982,-0.06999999999999916,5.7,15.6,0,0.0,0.0,58.0,58,0,6.0,6.0,90,16,1,0,0,0
-83.5,-67.5,-75.93464052287581,4.569194911542165,-82.3,-0.20999999999999389,-0.09379665741894881,0,-18.8,-8.667973856209152,3.1613549226052458,0.21000000000000119,6.9,17.118954248366013,0,0.2,0.2,27.0,27,0,4.3,4.3,152,16,0,0,1,0
-79.4,-69.3,-74.20185185185186,2.4628826466395073,-79.4,-0.4499999999999998,-0.0017272095039398768,0,-17.9,-8.533333333333333,3.5374630541976098,-0.47999999999999976,7.4,16.74074074074074,0,0.0,0.0,30.0,30,0,1.0,1.0,107,16,0,1,0,0
-115.0,-77.3,-83.23673469387755,7.976865877514564,-115.0,-2.0000000000000004,-0.16366951654138767,2,-15.8,-8.890816326530611,2.7700938513519193,0.3900000000000004,6.0,15.453061224489797,0,0.0,0.0,95.0,95,98,4.0,4.0,97,16,1,0,0,0
-74.6,-68.0,-70.75409836065573,1.5453554802999794,-70.1,-0.15999999999999315,-0.01484100574646138,0,-16.1,-8.338524590163933,3.1236090252087463,0.06000000000000109,7.1,17.58606557377049,0,0.0,0.0,30.0,30,0,42.1,42.1,121,16,1,0,0,0
-93.7,-63.1,-71.2344262295082,7.42026246718856,-88.8,0.2900000000000141,-0.25688524590163986,0,-15.0,-8.639344262295081,2.856470939727586,1.3000000000000012,8.4,18.63770491803279,0,0.0,0.0,59.0,59,0,77.7,77.7,60,16,0,0,1,1
-114.0,-68.7,-81.27592592592592,11.94749417455449,-104.0,-0.9999999999999873,-0.6054850390699433,3,-15.8,-9.62037037037037,2.902398463576232,-0.549999999999999,8.1,16.294444444444444,0,0.8,0.8,34.0,34,0,8.6,8.6,53,16,0,1,0,0
-111.0,-68.7,-74.99230769230769,7.2246116162959115,-106.0,-0.2999999999999877,-0.07086540461826507,1,-17.5,-8.69375,3.1296168793630628,1.4200000000000017,6.8,17.126923076923077,0,0.1,0.1,25.0,25,0,4.3,4.3,207,16,0,0,1,0
-115.0,-71.6,-80.35170068027212,7.867762851875719,-111.0,-1.6999999999999986,-0.10262601153012131,5,-16.6,-8.89387755102041,3.113563445213427,0.280000000000001,5.6,15.543537414965988,0,0.0,0.0,57.0,57,0,6.5,6.5,146,16,1,0,0,0
-100.9,-86.1,-94.75,4.341242100911145,-95.4,-0.2699999999999934,-0.2357685627442459,0,-19.3,-10.566666666666666,3.2024813074899736,1.0400000000000007,3.5,13.88125,0,0.0,0.0,22.0,22,0,8.1,8.1,47,16,1,0,0,0
-90.3,-66.6,-77.76350364963504,5.468060683110397,-90.3,-0.5499999999999946,-0.12715991188604955,0,-20.0,-8.79124087591241,2.8279974845170073,-1.0599999999999987,4.0,16.025547445255473,0,0.0,0.0,78.0,78,0,2.2,2.2,136,16,1,0,0,0
-91.9,-81.2,-87.38111111111111,2.2237681576496033,-91.9,-0.5299999999999949,-0.05119891344610404,0,-17.1,-9.204444444444444,2.7603497218226787,-0.7699999999999996,3.8,15.296666666666667,0,0.0,0.0,43.0,43,0,4.8,4.8,89,16,0,0,1,0
-115.0,-72.1,-82.09735099337749,9.688322503714586,-110.0,-0.4999999999999856,-0.18752248170094082,4,-16.6,-9.654966887417219,3.180978649026572,-1.029999999999999,5.6,16.094701986754966,0,0.2,0.2,53.0,53,0,2.2,2.2,150,16,1,0,0,0
-82.8,-69.1,-74.54912280701755,3.7199329298397457,-82.8,-0.7299999999999923,-0.15074539797770198,0,-15.4,-8.170175438596491,2.718453138950841,1.8400000000000014,4.0,16.994736842105265,0,6.9,6.9,40.0,40,0,4.5,4.5,56,16,0,1,0,0
-77.7,-65.9,-71.44360465116279,2.872559187767888,-74.2,-0.18999999999999395,-0.01264848840746862,0,-19.0,-7.903488372093023,2.9668715748047596,0.3599999999999997,5.6,17.121511627906976,0,0.0,0.0,37.0,37,0,108.7,108.7,171,16,1,0,0,0
-95.0,-68.0,-84.21076923076923,7.914105219113617,-92.9,0.21000000000000615,-0.2033811741250048,0,-16.4,-9.830769230769231,3.0194163960423412,-0.8299999999999994,3.7,15.837692307692308,0,0.0,0.0,43.0,43,0,119.6,119.6,129,16,1,0,0,0
-84.2,-67.6,-75.6502564102564,4.517610151430379,-82.7,0.23000000000000467,-0.07380666461667934,0,-16.5,-8.446153846153846,2.686875907286716,-0.4099999999999982,4.6,16.914358974358976,0,0.0,0.0,28.0,28,0,93.1,93.1,194,16,1,0,0,0
-82.0,-69.8,-75.22828282828283,3.126223528771582,-77.8,0.040000000000006884,-0.09954359925788515,0,-16.0,-8.35050505050505,3.1205825508399685,-1.0599999999999994,7.8,17.18989898989899,0,0.0,0.0,16.0,16,0,4.7,4.7,98,16,0,0,1,0
-114.0,-80.5,-86.06805555555555,8.417768370233176,-113.0,-0.4999999999999917,-0.21832111389799955,4,-16.1,-9.587499999999999,3.0583498035912693,-0.40999999999999837,0.1,15.516666666666667,0,2.5,2.5,46.0,46,0,3.5,3.5,71,16,0,1,0,0
-95.6,-77.1,-84.12595419847328,4.703347217040186,-95.6,-0.01999999999999541,-0.11419420274382064,0,-19.9,-9.475572519083968,3.1560708679538045,0.35000000000000236,4.8,15.419847328244275,0,0.0,0.0,40.0,40,0,2.5,2.5,130,16,1,0,0,0
-102.0,-84.4,-91.1609022556391,4.8183650343254145,-99.1,-0.009999999999989208,-0.10927148264147533,0,-18.9,-10.0406015037594,3.2491732653368217,-0.019999999999999508,3.1,14.509022556390978,0,0.6,0.6,65.0,65,0,4.0,4.0,132,16,0,1,0,0
-85.8,-74.8,-80.330625,2.7256064324344815,-78.6,-0.3299999999999981,0.04374033165358009,0,-16.1,-8.961875000000001,2.8979904526278224,0.5000000000000017,5.7,16.653125,0,1.0,1.0,61.0,61,0,5.4,5.4,159,16,0,1,0,0
-113.0,-82.3,-90.85063291139241,5.063894259814144,-111.0,-1.4999999999999896,-0.050242561522699354,2,-17.2,-10.41139240506329,3.1099997887141124,-0.08999999999999929,3.8,14.652531645569619,0,2.1,2.1,85.0,85,158,3.0,3.0,157,17,0,0,1,0
-74.0,-65.3,-69.6610576923077,1.9772309814848343,-67.6,0.4700000000000127,-0.008345001680242008,0,-17.7,-8.015384615384615,2.9592651271730057,-0.009999999999998514,2.1,17.308653846153845,0,0.0,0.0,80.0,80,0,8.6,8.6,207,17,1,0,0,0
-88.2,-79.8,-84.02000000000001,2.242303709564326,-87.1,-0.4699999999999916,-0.12589466089466023,0,-14.1,-9.072727272727272,3.1129630130373727,-0.8499999999999995,6.1,15.287272727272727,0,0.0,0.0,71.0,71,0,1.6,1.6,54,17,0,1,0,0
-84.7,-72.6,-77.55194805194805,2.672255620731121,-83.4,7.207091627689013e-15,-0.036868394763131605,0,-17.3,-8.418181818181818,2.7840583437212687,-0.18999999999999995,9.1,15.988311688311686,0,0.0,0.0,19.0,19,0,4.6,4.6,76,17,1,0,0,0
-88.0,-67.3,-73.3416149068323,4.103574036833808,-88.0,-0.6699999999999947,-0.047745284103979345,0,-15.4,-8.320496894409937,2.863348520797423,-0.17999999999999905,6.5,17.057142857142857,0,0.0,0.0,98.0,98,161,50.1,50.1,160,17,0,1,0,0
-71.0,-65.5,-67.83611111111111,1.5750107079504967,-70.4,7.391155553638625e-15,-0.13414414414414516,0,-15.9,-7.466666666666667,2.9190017863254947,0.020000000000000146,10.5,18.191666666666666,0,0.0,0.0,43.0,43,0,112.0,112.0,35,17,0,1,0,0
-102.5,-79.8,-90.40174672489083,5.069429922840241,-93.3,0.2700000000000073,-0.041485515573631074,0,-17.9,-10.289082969432314,3.1406940702790322,-0.2299999999999988,5.8,14.737991266375547,0,3.7,3.7,53.0,53,0,7.8,7.8,228,17,0,0,1,0
